id,Country,Time,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
AUS,Australia,reserves gas,2750000.0,2810000.0,2860000.0,2900000.0,2940000.0,2970000.0,3000000.0,3020000.0,3040000.0,3040000.0,3050000.0,3050000.0,3040000.0,3020000.0,3010000.0,2990000.0,2960000.0,2940000.0,2910000.0,2880000.0,2850000.0,2820000.0,2790000.0,2750000.0,2710000.0,2680000.0,2640000.0,2590000.0,2550000.0,2510000.0,2460000.0,2420000.0,2370000.0,2320000.0,2280000.0,2230000.0,2180000.0,2130000.0,2070000.0,2020000.0,1970000.0,1920000.0,1860000.0,1810000.0,1750000.0,1700000.0,1640000.0,1590000.0,1530000.0,1480000.0,1420000.0
AUS,Australia,pc renewables consumption of total energy consumption,6.4676800000000005,6.558660000000001,6.67161,6.80536,6.94767,7.08522,7.19948,7.30173,7.4214899999999995,7.5641300000000005,7.704619999999999,7.83855,7.931360000000001,8.06127,8.26276,8.44858,8.61952,8.746319999999999,8.865310000000001,9.01212,9.179089999999999,9.35396,9.52352,9.68966,9.85402,10.0197,10.1869,10.3893,10.5848,10.7739,10.9592,11.1419,11.3239,11.5053,11.6857,11.865,12.0431,12.2201,12.3977,12.5772,12.7556,12.9326,13.1268,13.31,13.4876,13.665,13.8437,14.0302,14.2213,14.4113,14.600999999999999
BRN,Brunei Darussalam,total pop,423196.0,428425.0,433314.0,437882.0,442148.0,446129.0,449840.0,453296.0,456511.0,459498.0,462269.0,464834.0,467205.0,469391.0,471400.0,473241.0,474922.0,476449.0,477831.0,479073.0,480180.0,481159.0,482015.0,482752.0,483376.0,483890.0,484300.0,484608.0,484819.0,484936.0,484962.0,484901.0,484756.0,484529.0,484224.0,483843.0,483389.0,482865.0,482272.0,481612.0,480890.0,480105.0,479261.0,478359.0,477401.0,476390.0,475326.0,474212.0,473049.0,471839.0,470584.0
BRN,Brunei Darussalam,GDP with energy price elasticity effects,11400000000.0,11300000000.0,11100000000.0,10900000000.0,10700000000.0,10600000000.0,10600000000.0,10600000000.0,10600000000.0,10700000000.0,10700000000.0,10800000000.0,11200000000.0,11200000000.0,10800000000.0,10800000000.0,10800000000.0,11500000000.0,11700000000.0,11900000000.0,12100000000.0,12300000000.0,12500000000.0,12800000000.0,13000000000.0,13200000000.0,13500000000.0,13900000000.0,14300000000.0,14800000000.0,15200000000.0,15700000000.0,16100000000.0,16600000000.0,16800000000.0,16700000000.0,16600000000.0,16400000000.0,16200000000.0,16000000000.0,15800000000.0,15600000000.0,15400000000.0,15200000000.0,15000000000.0,14900000000.0,14700000000.0,14600000000.0,14500000000.0,14400000000.0,14300000000.0
BRN,Brunei Darussalam,total dom energy demand,2403.73,2386.41,2323.0,2246.97,2179.92,2132.21,2113.75,2109.21,2101.5,2082.27,2065.92,2055.85,2078.7,2092.15,2043.09,1995.74,1961.42,1965.48,1978.96,1980.78,1976.01,1968.8,1964.08,1961.5,1960.59,1960.22,1960.4,1960.17,1967.33,1977.21,1988.64,2001.28,2014.87,2029.59,2039.19,2031.97,2012.44,1987.07,1959.45,1932.02,1905.79,1880.96,1853.38,1828.88,1806.31,1785.07,1765.15,1746.48,1729.1,1713.11,1698.42
BRN,Brunei Darussalam,reserves plus stocks oil,167630.0,168979.0,169955.0,170575.0,170855.0,170812.0,170460.0,169811.0,168878.0,167674.0,166213.0,164508.0,162287.0,159548.0,157430.0,155615.0,153802.0,151279.0,147994.0,144317.0,140393.0,136283.0,132015.0,127605.0,123060.0,118389.0,113597.0,108691.0,103677.0,98558.3,93338.7,88022.0,82612.2,77113.2,71626.7,66399.9,61529.7,57029.0,52882.0,49064.0,45549.0,42311.7,39328.9,36578.9,34042.2,31700.9,29538.5,27540.3,25692.5,23982.9,22400.2
BRN,Brunei Darussalam,reserves gas,511950.0,522481.0,531784.0,540099.0,547491.0,553928.0,559206.0,563279.0,566207.0,568151.0,569181.0,569328.0,568555.0,566696.0,564300.0,561488.0,558265.0,554615.0,550519.0,546003.0,541106.0,535893.0,530368.0,524531.0,518393.0,511972.0,505296.0,498381.0,491239.0,483876.0,476302.0,468526.0,460557.0,452403.0,444076.0,435588.0,426953.0,418182.0,409286.0,400276.0,391161.0,381948.0,372671.0,363354.0,353984.0,344564.0,335101.0,325598.0,316059.0,306487.0,296886.0
BRN,Brunei Darussalam,pc renewables consumption of total energy consumption,0.00715554,0.07229580000000001,0.136428,0.200414,0.263521,0.327818,0.40767800000000004,0.5191600000000001,0.666437,0.8349219999999999,1.00779,1.18238,1.35124,1.5429,1.75908,1.94498,2.11213,2.2730599999999996,2.45043,2.64545,2.84082,3.03024,3.2094,3.38202,3.54984,3.71461,3.87565,4.03995,4.193280000000001,4.34236,4.48644,4.62425,4.755780000000001,4.88074,5.00746,5.14818,5.29005,5.42432,5.55209,5.67554,5.79624,5.91522,6.0456900000000005,6.1677800000000005,6.28538,6.40099,6.51467,6.62673,6.73688,6.84465,6.9502
CHN,China,total pop,1380000000.0,1380000000.0,1380000000.0,1390000000.0,1390000000.0,1390000000.0,1390000000.0,1390000000.0,1390000000.0,1380000000.0,1380000000.0,1380000000.0,1380000000.0,1380000000.0,1370000000.0,1370000000.0,1370000000.0,1360000000.0,1360000000.0,1350000000.0,1350000000.0,1350000000.0,1340000000.0,1340000000.0,1330000000.0,1330000000.0,1320000000.0,1320000000.0,1310000000.0,1310000000.0,1300000000.0,1290000000.0,1290000000.0,1280000000.0,1280000000.0,1270000000.0,1270000000.0,1260000000.0,1250000000.0,1250000000.0,1240000000.0,1240000000.0,1230000000.0,1220000000.0,1220000000.0,1210000000.0,1210000000.0,1200000000.0,1190000000.0,1190000000.0,1180000000.0
CHN,China,GDP with energy price elasticity effects,11100000000000.0,11400000000000.0,11900000000000.0,12500000000000.0,13000000000000.0,13500000000000.0,14000000000000.0,14500000000000.0,15000000000000.0,15300000000000.0,15600000000000.0,16000000000000.0,16400000000000.0,16600000000000.0,16600000000000.0,16700000000000.0,16700000000000.0,17000000000000.0,17300000000000.0,17500000000000.0,17500000000000.0,17600000000000.0,17600000000000.0,17700000000000.0,17700000000000.0,17700000000000.0,17800000000000.0,17700000000000.0,17700000000000.0,17600000000000.0,17600000000000.0,17600000000000.0,17600000000000.0,17600000000000.0,17700000000000.0,17700000000000.0,17700000000000.0,17800000000000.0,17800000000000.0,17900000000000.0,17900000000000.0,18000000000000.0,18000000000000.0,18100000000000.0,18200000000000.0,18200000000000.0,18300000000000.0,18400000000000.0,18500000000000.0,18600000000000.0,18700000000000.0
CHN,China,total dom energy demand,3070000.0,3070000.0,3120000.0,3180000.0,3250000.0,3310000.0,3390000.0,3470000.0,3540000.0,3600000.0,3640000.0,3680000.0,3750000.0,3790000.0,3780000.0,3760000.0,3750000.0,3770000.0,3790000.0,3800000.0,3790000.0,3770000.0,3760000.0,3740000.0,3730000.0,3710000.0,3700000.0,3660000.0,3630000.0,3610000.0,3580000.0,3560000.0,3540000.0,3520000.0,3500000.0,3490000.0,3470000.0,3460000.0,3450000.0,3430000.0,3420000.0,3410000.0,3400000.0,3380000.0,3380000.0,3370000.0,3360000.0,3350000.0,3340000.0,3320000.0,3310000.0
CHN,China,reserves plus stocks oil,4700000.0,4620000.0,4540000.0,4430000.0,4290000.0,4130000.0,3960000.0,3790000.0,3600000.0,3420000.0,3240000.0,3060000.0,2930000.0,2840000.0,2750000.0,2670000.0,2600000.0,2490000.0,2370000.0,2240000.0,2120000.0,2000000.0,1890000.0,1780000.0,1680000.0,1590000.0,1500000.0,1420000.0,1350000.0,1270000.0,1200000.0,1140000.0,1080000.0,1020000.0,967172.0,916126.0,867939.0,822435.0,779453.0,738840.0,700455.0,664166.0,629850.0,597390.0,566679.0,537615.0,510105.0,484059.0,459395.0,436034.0,413904.0
CHN,China,reserves gas,4320000.0,4400000.0,4470000.0,4530000.0,4590000.0,4630000.0,4650000.0,4600000.0,4470000.0,4320000.0,4160000.0,4000000.0,3770000.0,3480000.0,3210000.0,2970000.0,2750000.0,2550000.0,2370000.0,2200000.0,2040000.0,1900000.0,1770000.0,1650000.0,1540000.0,1440000.0,1340000.0,1260000.0,1180000.0,1100000.0,1030000.0,969124.0,909614.0,854331.0,803075.0,755469.0,711173.0,669906.0,631483.0,595924.0,562972.0,532177.0,505849.0,482702.0,460061.0,438048.0,417010.0,396978.0,377888.0,359683.0,342322.0
CHN,China,pc renewables consumption of total energy consumption,11.3041,11.4474,11.4754,11.5493,11.6472,11.7469,11.8089,11.8388,11.892999999999999,11.9984,12.1113,12.2182,12.2364,12.3272,12.5883,12.8345,13.0596,13.2032,13.3301,13.5107,13.7367,13.9868,14.2304,14.4694,14.7058,14.9463,15.1918,15.5023,15.8015,16.0895,16.37,16.6447,16.9167,17.1872,17.4565,17.7243,17.9893,18.250999999999998,18.5117,18.7743,19.0348,19.2931,19.5891,19.8634,20.1261,20.3872,20.6504,20.9462,21.2607,21.5686,21.8733
FJI,Fiji,total pop,898760.0,906792.0,914991.0,923305.0,931690.0,940110.0,948533.0,956934.0,965290.0,973584.0,981799.0,989922.0,997943.0,1010000.0,1010000.0,1020000.0,1030000.0,1040000.0,1040000.0,1050000.0,1060000.0,1060000.0,1070000.0,1080000.0,1080000.0,1090000.0,1100000.0,1100000.0,1110000.0,1110000.0,1120000.0,1130000.0,1130000.0,1140000.0,1140000.0,1150000.0,1150000.0,1150000.0,1160000.0,1160000.0,1170000.0,1170000.0,1180000.0,1180000.0,1180000.0,1190000.0,1190000.0,1190000.0,1200000.0,1200000.0,1200000.0
FJI,Fiji,GDP with energy price elasticity effects,4500000000.0,4550000000.0,4640000000.0,4720000000.0,4810000000.0,4890000000.0,4970000000.0,5050000000.0,5130000000.0,5210000000.0,5280000000.0,5360000000.0,5430000000.0,5510000000.0,5580000000.0,5650000000.0,5720000000.0,5790000000.0,5860000000.0,5940000000.0,6010000000.0,6080000000.0,6150000000.0,6220000000.0,6290000000.0,6360000000.0,6430000000.0,6510000000.0,6580000000.0,6650000000.0,6720000000.0,6800000000.0,6870000000.0,6940000000.0,7020000000.0,7100000000.0,7170000000.0,7250000000.0,7330000000.0,7400000000.0,7480000000.0,7560000000.0,7640000000.0,7720000000.0,7800000000.0,7890000000.0,7970000000.0,8050000000.0,8140000000.0,8220000000.0,8310000000.0
FJI,Fiji,total dom energy demand,0.0,0.00038263699999999996,0.00100397,0.00149036,0.00182411,0.00187869,0.00183854,0.00181505,0.00179609,0.00177363,0.00175509,0.00174085,0.00174144,0.00173106,0.00170245,0.00167987,0.00166275,0.00165757,0.00165433,0.00164609,0.00163436,0.00162133,0.00160959,0.0015988,0.00158881,0.00157908,0.00156933,0.00155308,0.00153814,0.00152039,0.00149505,0.00147369,0.00145729,0.00144402,0.00143248,0.00142187,0.00141184,0.00140232,0.00139307,0.00138397,0.00137523,0.00136683,0.00135703,0.00134864,0.00134108,0.00133384,0.00132674,0.00131831,0.00130922,0.00130062,0.00129239
FJI,Fiji,reserves plus stocks oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,reserves gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,pc renewables consumption of total energy consumption,0.0,14.0872,14.3777,14.6289,14.8377,16.3927,18.1714,19.3717,20.0833,20.6598,21.0512,21.2763,21.2226,21.2259,21.3964,21.4381,21.2947,20.9232,20.4886,20.0837,19.6934,19.295,18.8619,18.4027,17.9234,17.4336,16.9606,16.6262,16.3588,16.1947,16.1763,16.1828,16.1911,16.2009,16.2118,16.223,16.2334,16.2422,16.2516,16.2631,16.2743,16.2853,16.3172,16.3359,16.3483,16.3599,16.373,16.4057,16.4496,16.4904,16.5293
FSM,Micronesia,total pop,104937.0,107133.0,109473.0,111924.0,114461.0,117063.0,119716.0,122404.0,125117.0,127848.0,130588.0,133334.0,136080.0,138823.0,141560.0,144291.0,147012.0,149724.0,152425.0,155115.0,157794.0,160461.0,163117.0,165761.0,168393.0,171014.0,173624.0,176222.0,178810.0,181387.0,183953.0,186509.0,189055.0,191591.0,194116.0,196632.0,199138.0,201634.0,204122.0,206599.0,209068.0,211527.0,213978.0,216419.0,218852.0,221276.0,223692.0,226099.0,228497.0,230887.0,233269.0
FSM,Micronesia,GDP with energy price elasticity effects,309000000.0,312000000.0,319000000.0,327000000.0,335000000.0,344000000.0,353000000.0,364000000.0,375000000.0,386000000.0,399000000.0,412000000.0,426000000.0,441000000.0,456000000.0,472000000.0,489000000.0,507000000.0,526000000.0,545000000.0,566000000.0,587000000.0,610000000.0,633000000.0,657000000.0,683000000.0,710000000.0,737000000.0,767000000.0,797000000.0,828000000.0,861000000.0,895000000.0,931000000.0,968000000.0,1010000000.0,1050000000.0,1090000000.0,1130000000.0,1180000000.0,1230000000.0,1280000000.0,1330000000.0,1380000000.0,1440000000.0,1500000000.0,1560000000.0,1620000000.0,1690000000.0,1750000000.0,1830000000.0
FSM,Micronesia,total dom energy demand,0.0,0.00038072800000000005,0.000990214,0.0014582,0.00177318,0.00182,0.00178076,0.00175947,0.00173954,0.00171287,0.00169028,0.00167264,0.00167468,0.00166113,0.00162258,0.00159229,0.00156873,0.00156006,0.00155378,0.00154117,0.00152421,0.00150578,0.00148912,0.00147382,0.00145966,0.00144603,0.00143274,0.00141275,0.00139509,0.00137453,0.00134943,0.00132878,0.00131284,0.00129992,0.00128866,0.00127834,0.00126869,0.00125965,0.00125101,0.0012425999999999997,0.00123458,0.0012269,0.00121782,0.0012102,0.00120343,0.00119702,0.00119072,0.0011825,0.00117332,0.00116474,0.00115663
FSM,Micronesia,reserves plus stocks oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSM,Micronesia,reserves gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSM,Micronesia,pc renewables consumption of total energy consumption,0.0,14.1579,14.5775,14.9516,15.2639,16.9213,18.761,19.9837,20.7361,21.3927,21.8583,22.1438,22.0686,22.1195,22.4497,22.6172,22.570999999999998,22.230999999999998,21.8144,21.4509,21.1165,20.7756,20.3879,19.9633,19.5092,19.0376,18.5775,18.2778,18.0362,17.9132,17.9217,17.9477,17.9726,17.9969,18.0211,18.0444,18.0651,18.0819,18.0971,18.1132,18.1283,18.1427,18.1824,18.2047,18.2182,18.2298,18.2434,18.2899,18.3549,18.4141,18.4695
GUM,Guam,total pop,162896.0,164783.0,166617.0,168399.0,170130.0,171813.0,173446.0,175033.0,176573.0,178067.0,179517.0,180924.0,182287.0,183609.0,184889.0,186128.0,187327.0,188487.0,189609.0,190692.0,191738.0,192746.0,193719.0,194655.0,195556.0,196422.0,197253.0,198050.0,198813.0,199543.0,200240.0,200904.0,201536.0,202137.0,202706.0,203243.0,203750.0,204227.0,204673.0,205090.0,205477.0,205835.0,206165.0,206466.0,206738.0,206984.0,207201.0,207392.0,207556.0,207694.0,207806.0
GUM,Guam,GDP with energy price elasticity effects,5470000000.0,5480000000.0,5520000000.0,5560000000.0,5600000000.0,5650000000.0,5710000000.0,5780000000.0,5840000000.0,5920000000.0,5990000000.0,6070000000.0,6160000000.0,6250000000.0,6340000000.0,6440000000.0,6540000000.0,6650000000.0,6750000000.0,6870000000.0,6980000000.0,7100000000.0,7220000000.0,7350000000.0,7470000000.0,7610000000.0,7740000000.0,7880000000.0,8020000000.0,8160000000.0,8310000000.0,8460000000.0,8620000000.0,8780000000.0,8940000000.0,9100000000.0,9270000000.0,9440000000.0,9620000000.0,9800000000.0,9980000000.0,10200000000.0,10400000000.0,10500000000.0,10700000000.0,10900000000.0,11200000000.0,11400000000.0,11600000000.0,11800000000.0,12000000000.0
GUM,Guam,total dom energy demand,0.0,0.000384569,0.00101808,0.00152387,0.00187803,0.00194147,0.00190029,0.00187418,0.00185632,0.00183882,0.0018250999999999999,0.00181497,0.00181387,0.00180745,0.0017914,0.00177894,0.00177053,0.00176971,0.00177024,0.00176795,0.00176366,0.00175859,0.00175426,0.00175046,0.00174707,0.00174376,0.0017401,0.00173129,0.0017223,0.0017108,0.00168749,0.00166742,0.00165255,0.00164091,0.00163097,0.00162184,0.00161312,0.00160467,0.00159632,0.00158799,0.0015799000000000002,0.00157206,0.00156315,0.00155528,0.0015480000000000001,0.00154097,0.00153404,0.00152642,0.00151849,0.00151086,0.00150346
GUM,Guam,reserves plus stocks oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUM,Guam,reserves gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUM,Guam,pc renewables consumption of total energy consumption,0.0,14.0165,14.1786,14.3072,14.4117,15.8626,17.5809,18.7605,19.4317,19.9274,20.2436,20.4074,20.3752,20.3288,20.334,20.2441,19.9984,19.5973,19.147000000000002,18.6994,18.2497,17.789,17.3064,16.8083,16.2997,15.7872,15.2962,14.9149,14.6096,14.3923,14.3315,14.3027,14.277999999999999,14.257,14.2388,14.2226,14.2078,14.194,14.1824,14.1736,14.165999999999999,14.1593,14.1655,14.1654,14.1629,14.161,14.1605,14.1689,14.1826,14.1957,14.2087
HKG,Hong Kong SAR China,total pop,7350000.0,7340000.0,7330000.0,7320000.0,7300000.0,7280000.0,7250000.0,7230000.0,7200000.0,7170000.0,7130000.0,7100000.0,7060000.0,7020000.0,6980000.0,6940000.0,6890000.0,6850000.0,6800000.0,6760000.0,6710000.0,6660000.0,6610000.0,6550000.0,6500000.0,6450000.0,6400000.0,6340000.0,6290000.0,6230000.0,6180000.0,6120000.0,6070000.0,6010000.0,5950000.0,5900000.0,5840000.0,5780000.0,5730000.0,5670000.0,5610000.0,5560000.0,5500000.0,5440000.0,5390000.0,5330000.0,5280000.0,5220000.0,5160000.0,5110000.0,5050000.0
HKG,Hong Kong SAR China,GDP with energy price elasticity effects,306000000000.0,308000000000.0,312000000000.0,317000000000.0,321000000000.0,326000000000.0,331000000000.0,337000000000.0,343000000000.0,348000000000.0,353000000000.0,358000000000.0,364000000000.0,369000000000.0,372000000000.0,375000000000.0,378000000000.0,384000000000.0,391000000000.0,396000000000.0,400000000000.0,404000000000.0,409000000000.0,413000000000.0,417000000000.0,422000000000.0,426000000000.0,429000000000.0,432000000000.0,436000000000.0,439000000000.0,443000000000.0,448000000000.0,452000000000.0,456000000000.0,461000000000.0,466000000000.0,471000000000.0,477000000000.0,482000000000.0,487000000000.0,493000000000.0,498000000000.0,504000000000.0,511000000000.0,517000000000.0,524000000000.0,531000000000.0,538000000000.0,545000000000.0,552000000000.0
HKG,Hong Kong SAR China,total dom energy demand,27133.4,27084.7,27000.9,26950.7,26887.8,26848.6,26873.0,26945.6,27013.7,27050.7,27083.9,27123.1,27230.0,27298.4,27252.4,27201.8,27159.7,27183.3,27243.4,27288.9,27309.6,27309.2,27307.2,27308.1,27314.3,27323.5,27334.8,27302.4,27270.5,27243.1,27224.1,27215.5,27215.3,27222.4,27235.8,27255.5,27281.6,27314.4,27351.9,27391.5,27435.7,27485.4,27518.9,27566.6,27626.4,27694.2,27767.6,27835.1,27899.9,27969.6,28044.4
